Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Matt Duffy","BOS",0,0,0,5.97043,1,1,0,0,,4.38356,18,5,3,3,1,2,0,0,2,4.50473,3.47135,1.29769,1.42119,0.122351,0.094284,0.02806723117828369,0.287879,1.4389,0.298425,0.586573,,,5.4842,-0.00253413,-0.0164589,999,,,,,,,5.138341808319094,1.1721847437901336,6.9177985191345215,1.5781234855989743,,,,,,,,,,,,,,,,,,,"Matt Duffy","sa3023272",683314
"Juan Bello","HOU",0,0,0,5.48553,1,1,0,0,,3.86856,17,4,3,2,1,2,0,0,2,5.47021,4.12195,1.32709,1.36618,0.14206,0.107046,0.03501387685537338,0.268947,1.47188,0.286385,0.64014,,,5.41888,-0.00254124,-0.0581087,999,,,,,,,3.9273251533508304,1.0151911147519284,4.342787265777588,1.1225856972177701,,,,,,,,,,,,,,,,,,,"Juan Bello","sa3019615",805694
"Wander Suero","ATH",0,0,0,4.7349,1,0,0,0,,1.05555,4,1,1,1,0,0,0,0,1,8.39606,3.51179,2.39082,1.46684,0.220475,0.0922172,0.12825794517993927,0.246905,1.32673,0.286797,0.684639,,,4.70283,-0.00254181,-0.0442066,999,,,,,,,7.211039853096009,6.831573761816086,7.277729630470276,6.894754127279715,,,,,,,,,,,,,,,,,,,"Wander Suero","15855",593833
"Clayton Andrews",,0,0,0,4.46631,1,0,0,0,,1.13047,5,1,1,1,0,1,0,0,1,8.84917,4.89496,1.80781,1.21371,0.217405,0.120258,0.09714629501104355,0.237635,1.47618,0.28428,0.725629,,,4.72002,-0.00254364,-0.042721,999,,,,,,,4.7655012130737315,4.215492661890169,4.652365684509277,4.115414628302824,,,,,,,,,,,,,,,,,,,"Clayton Andrews","23631",677076
"Michael Darrell-Hicks","PIT",0,0,0,4.40873,8,0,0,1,,8,36,8,4,4,1,3,,0,7,7.6978,3.53381,2.17833,1.15448,0.187817,0.086221,0.10159645974636078,0.256255,1.44598,0.295839,0.719325,,,4.42244,-0.00255329,0.00238598,999,,,,,,,35.10000000000001,4.387500000000001,36,4.5,,,,,,,,,,,,,,,,,,,"Michael Darrell-Hicks","31501",690382
"Chuck King","PHI",0,0,0,5.644,1,1,0,0,,4.36188,19,5,3,3,1,2,0,0,2,5.08556,3.41573,1.48886,1.55883,0.13031,0.0875234,0.04278703033924103,0.276559,1.46037,0.286329,0.636702,,,5.54091,-0.00256378,-0.0182547,999,,,,,,,4.977917766571043,1.1412319635678578,6.809403896331787,1.5611164634988233,,,,,,,,,,,,,,,,,,,"Chuck King","sa3023436",666155
"Adel Dilone",,0,0,0,5.37415,1,1,0,0,,2.42494,10,2,2,1,0,1,0,0,2,6.01966,4.5496,1.32312,1.27946,0.156456,0.118248,0.03820820152759552,0.263972,1.48677,0.28872,0.648094,,,5.31869,-0.00257004,-0.0436513,999,,,,,,,13.744526815414432,5.667995566575647,13.124680280685425,5.41238200795818,,,,,,,,,,,,,,,,,,,"Adel Dilone","sa3018798",693715
"Skylar Hales","STL",0,0,0,4.50278,1,0,0,0,,1.13352,5,1,1,1,0,0,0,0,1,7.59159,3.60546,2.10558,1.2114,0.195209,0.0927103,0.10249848663806915,0.250897,1.37191,0.289196,0.697496,,,4.54712,-0.00257005,-0.0415337,999,,,,,,,7.78806393146515,6.870676423513566,7.667610764503479,6.76441192162145,,,,,,,,,,,,,,,,,,,"Skylar Hales","sa3022739",813766
"Nash Walters",,0,0,0,4.59195,1,0,0,0,,1.14261,5,1,1,1,0,0,0,0,1,7.55077,3.83904,1.96684,1.21804,0.191248,0.0972365,0.0940118208527565,0.252322,1.41307,0.289967,0.699418,,,4.64786,-0.00259049,-0.0389898,999,,,,,,,7.8553418874740615,6.874888176127152,7.713068842887878,6.75037274624283,,,,,,,,,,,,,,,,,,,"Nash Walters","25413",663534
"Tyrone Yulie","PIT",0,0,0,5.32586,1,1,0,0,,2.66301,12,3,2,2,0,1,0,0,2,6.6652,4.98922,1.33592,1.4449,0.165913,0.124194,0.0417192280292511,0.253243,1.53033,0.276156,0.677099,,,5.57028,-0.00261912,-0.0367975,999,,,,,,,12.906296062469483,4.846501369892939,14.315064907073975,5.375514504427509,,,,,,,,,,,,,,,,,,,"Tyrone Yulie","sa3010246",682944
"Victor Castaneda",,0,0,0,5.16013,1,1,0,0,,3.04136,14,3,2,2,1,1,0,0,2,6.46992,4.17114,1.55112,1.51314,0.158357,0.102092,0.05626462399959564,0.256784,1.49654,0.275802,0.690095,,,5.43246,-0.00262798,-0.0145132,999,,,,,,,3.406082677841188,1.1199199868238683,3.206812620162964,1.0543999917218017,,,,,,,,,,,,,,,,,,,"Victor Castaneda","sa978399",674810
"Andrew Morris","MIN",1,1,0,4.52074,18,0,0,1,,18,76,18,10,9,2,5,,1,14,6.89768,2.67639,2.57723,1.22981,0.181301,0.0703471,0.11095389723777771,0.260975,1.31125,0.294185,0.680948,,,4.40567,-0.00262906,-0.0352796,999,,,,,,,75.80000000000003,4.211111111111112,78,4.333333333333333,,,,,,,,,,,,,,,,,,,"Andrew Morris","sa3020569",702193
"Brooks Wilson",,0,0,0,4.29292,1,0,0,0,,1.50612,7,1,1,1,0,1,0,0,2,9.66664,4.72827,2.04443,1.21261,0.23937,0.117084,0.12228627502918243,0.232986,1.43566,0.287429,0.733488,,,4.4785,-0.00266281,-0.0198952,999,,,,,,,9.545278048515321,6.337666700780317,8.530593276023865,5.663958312012302,,,,,,,,,,,,,,,,,,,"Brooks Wilson","sa3006966",676570
"Ryan Birchard","MIL",0,0,0,5.1002,1,1,0,0,,3.8712,17,3,2,2,1,2,0,0,4,8.20421,5.77572,1.42046,1.41382,0.205359,0.144571,0.060787081718444824,0.235471,1.52221,0.270876,0.693599,,,5.45358,-0.00266585,0.0417279,999,,,,,,,10.546884155273439,2.724447878030611,8.356002807617188,2.158504235267222,,,,,,,,,,,,,,,,,,,"Ryan Birchard","sa3023449",804670
"Jonathan Stevens","MIN",0,0,0,5.14151,1,1,0,0,,2.16667,11,2,1,1,0,1,0,0,2,8.777,5.28509,1.66071,1.66308,0.189222,0.113941,0.07528145611286163,0.254124,1.73191,0.287015,0.752066,,,5.53523,-0.00267674,0.0345195,999,,,,,,,11.833333921432498,5.461538532640806,11.833333730697632,5.4615384446093325,,,,,,,,,,,,,,,,,,,"Jonathan Stevens","sa3069085",828716
"Bradley Hanner","NYY",0,0,0,4.40592,1,0,0,0,,1.2833,6,1,1,1,0,1,0,0,1,8.41508,4.35637,1.93167,1.28789,0.214651,0.111122,0.1035289540886879,0.233689,1.37667,0.273389,0.715768,,,4.73403,-0.00269323,-0.0350646,999,,,,,,,5.8964238405227665,4.594733465210047,5.416502594947815,4.220759295891679,,,,,,,,,,,,,,,,,,,"Bradley Hanner","sa3010837",690440
"Luis Perales","WSN",1,1,0,4.21229,20,0,0,1,,20,88,18,10,9,3,9,,1,20,8.94628,4.22789,2.11602,1.16482,0.226488,0.107035,0.11945290118455887,0.236071,1.38269,0.285563,0.725344,,,4.39481,-0.00269989,0.000927151,999,,,,,,,78.3,3.915,75,3.75,,,,,,,,,,,,,,,,,,,"Luis Perales","sa3014677",691384
"Julio Rodriguez","HOU",0,0,0,4.40896,1,0,0,0,,1.47566,7,1,1,1,0,1,0,0,1,8.02846,4.80556,1.67066,0.963906,0.195707,0.117144,0.07856381684541702,0.249367,1.5236,0.297205,0.71964,,,4.51168,-0.00270134,-0.0247533,999,,,,,,,7.319873166084291,4.960411225036901,6.378292679786682,4.3223364513991385,,,,,,,,,,,,,,,,,,,"Julio Rodriguez","sa3007992",680588
"Andrew Wantz","TBR",0,0,0,4.47943,1,0,0,0,,1.81366,8,2,1,1,0,1,0,0,2,8.8589,4.00577,2.21154,1.4099,0.229901,0.103955,0.12594589591026306,0.233863,1.33053,0.275516,0.708161,,,4.68907,-0.00271756,-0.00549692,999,,,,,,,9.221100950241091,5.0842436313362445,10.0683114528656,5.551370563967561,,,,,,,,,,,,,,,,,,,"Andrew Wantz","24933",681806
"Dylan Tebrake","WSN",0,0,0,4.38115,1,0,0,0,,1.62132,7,1,1,1,0,1,0,0,1,7.5631,3.92861,1.92513,1.10837,0.207617,0.107845,0.09977137297391891,0.239333,1.28926,0.280666,0.678317,,,4.50908,-0.00272068,-0.017748,999,,,,,,,8.397755718231203,5.179584730207571,7.106591701507568,4.383217980613214,,,,,,,,,,,,,,,,,,,"Dylan Tebrake","sa3020477",700188
"Dariel Francia","PIT",0,0,0,5.28908,1,1,0,0,,2.13333,10,2,1,1,0,1,0,0,2,6.75243,5.43138,1.24322,1.25326,0.1559,0.1254,0.030500277876853943,0.265692,1.70587,0.295477,0.704209,,,5.43503,-0.00272291,0.0361952,999,,,,,,,11.586667490005492,5.431250102678308,11.666667222976685,5.468749975552783,,,,,,,,,,,,,,,,,,,"Dariel Francia","sa3021526",808333
"Max Roberts",,0,0,0,4.55615,1,0,0,0,,1.12075,5,1,1,1,0,1,0,0,1,8.81431,5.18246,1.7008,1.19314,0.212336,0.124845,0.08749084174633026,0.240735,1.53376,0.287857,0.727538,,,4.79929,-0.00272951,-0.0418612,999,,,,,,,4.693576979637147,4.187875718111979,4.603768229484558,4.107743255031105,,,,,,,,,,,,,,,,,,,"Max Roberts","sa3004014",676611
"Yunior Marte","SFG",0,0,0,5.45148,1,1,0,0,,3.87598,16,4,3,2,1,2,0,0,2,4.80349,3.48664,1.37768,1.28588,0.129224,0.0937981,0.035425879061222076,0.275805,1.40669,0.29029,0.617499,,,5.22861,-0.00273108,-0.0568332,999,,,,,,,3.9822547912597646,1.0274187182906602,4.379901885986328,1.1300113673829921,,,,,,,,,,,,,,,,,,,"Yunior Marte","sa3018367",805074
"Angel Chivilli","NYY",1,1,0,4.22503,26,0,0,1,,26,114,24,13,12,4,10,,1,23,8.11333,3.63045,2.2348,1.21692,0.206446,0.0923779,0.11406814306974411,0.24042,1.34431,0.280054,0.719969,,,4.44889,-0.00273765,-0.0159403,999,,,,,,,97.79999999999998,3.761538461538461,95,3.6538461538461537,,,,,,,,,,,,,,,,,,,"Angel Chivilli","26790",683409
"Jesús Liranzo",,0,0,0,4.35566,1,0,0,0,,1.22452,5,1,1,1,0,1,0,0,1,8.45891,3.9607,2.13571,1.31932,0.215735,0.101013,0.11472190916538239,0.235973,1.35231,0.275473,0.718098,,,4.63346,-0.00275639,-0.0355537,999,,,,,,,5.461449527740479,4.4600730138765305,5.12260103225708,4.183353614965703,,,,,,,,,,,,,,,,,,,"Jesus Liranzo","sa658076",622338
"Tyler Matzek",,0,0,0,4.25334,1,0,0,0,,0.953989,5,1,0,0,0,0,0,0,1,9.78326,4.4609,2.19311,1.53748,0.214306,0.0977178,0.11658840626478195,0.233368,1.55005,0.271006,0.788684,,,4.84437,-0.00276266,0.0526284,999,,,,,,,6.4595219016075145,6.771062224626151,6.7699472308158875,7.096459251246166,,,,,,,,,,,,,,,,,,,"Tyler Matzek","10058",554431
"Noah Murdock","PIT",0,0,0,4.3695,1,0,0,0,,1.44559,7,1,1,1,0,1,0,0,1,8.44112,5.5868,1.5109,0.836602,0.197671,0.13083,0.06684143841266632,0.24886,1.63215,0.30279,0.733601,,,4.50975,-0.0027647,-0.0216724,999,,,,,,,7.09735643863678,4.909665107186531,6.227943539619446,4.308240307551814,,,,,,,,,,,,,,,,,,,"Noah Murdock","27908",668716
"Zachary Cawyer","KCR",0,0,0,4.69505,1,0,0,0,,1.40164,6,1,1,1,0,1,0,0,1,7.95481,4.007,1.98523,1.20844,0.201285,0.101391,0.0998934805393219,0.255739,1.44126,0.299578,0.695358,,,4.60213,-0.00277047,-0.025074,999,,,,,,,6.772163772583008,4.831587026188484,6.008218765258789,4.286551951719023,,,,,,,,,,,,,,,,,,,"Zachary Cawyer","sa3025378",815045
"Tyler Zuber","MIA",0,0,0,4.46276,1,0,0,0,,1.18553,5,1,1,1,0,1,0,0,1,8.64324,4.12919,2.09321,1.33104,0.208193,0.0994614,0.10873173922300339,0.244327,1.46068,0.285394,0.733144,,,4.67384,-0.00278971,-0.0355223,999,,,,,,,5.172897791862489,4.363375086312922,4.92763364315033,4.156493079531367,,,,,,,,,,,,,,,,,,,"Tyler Zuber","20379",676604
"Isaac Ayon","LAD",0,0,0,5.57087,1,1,0,0,,2.36471,10,2,2,1,0,1,0,0,1,5.54147,4.42409,1.25257,1.43932,0.143907,0.114889,0.029017284512519836,0.263741,1.47671,0.278826,0.639075,,,5.61273,-0.00279961,-0.0489321,999,,,,,,,11.298822927474976,4.778109362546688,10.82352900505066,4.577114413313982,,,,,,,,,,,,,,,,,,,"Isaac Ayon","sa3026340",694847
"Ryan Bourassa","ATL",0,0,0,4.39926,1,0,0,0,,1.30623,5,1,1,1,0,1,0,0,1,9.07236,4.50084,2.0157,1.22155,0.247894,0.122981,0.12491242587566376,0.226583,1.29677,0.278614,0.689303,,,4.53467,-0.00282263,-0.0301977,999,,,,,,,6.066068983078004,4.643967527374617,5.531127691268921,4.2344354242707265,,,,,,,,,,,,,,,,,,,"Ryan Bourassa","sa3022947",802180
"Erik Swanson",,0,0,0,4.68914,1,0,0,0,,0.87943,4,1,1,0,0,0,0,0,1,8.14357,3.91927,2.07783,1.41529,0.196788,0.0947084,0.10207956284284592,0.251257,1.46814,0.287218,0.720424,,,4.83392,-0.00283585,-0.0546155,999,,,,,,,5.907783734798432,6.717740081579783,6.397151172161102,7.274199728067393,,,,,,,,,,,,,,,,,,,"Erik Swanson","16587",657024
"Liam Hendriks","MIN",2,2,0,4.34998,34,0,5,1,,34,147,32,18,16,4,14,,2,32,8.44118,3.78865,2.22801,1.1861,0.21644,0.097145,0.11929545551538467,0.245109,1.36769,0.291802,0.709768,,,4.38516,-0.00285025,-0.0394535,743.8800048828125,,,,,,,164.20000000000005,4.829411764705884,163,4.794117647058823,,,,,,,,,,,,,,,,,,,"Liam Hendriks","3548",521230
"Zach Haake",,0,0,0,5.43592,1,1,0,0,,2.50474,11,3,2,2,0,1,0,0,2,6.69914,4.37016,1.53293,1.61252,0.162692,0.106131,0.05656033754348755,0.261659,1.54152,0.281735,0.683228,,,5.59448,-0.0028519,-0.036941,999,,,,,,,11.735084819793702,4.685148652448407,13.523705959320068,5.3992428452281755,,,,,,,,,,,,,,,,,,,"Zach Haake","sa3008523",676252
"Carlos Carra","MIL",0,0,0,5.34237,1,1,0,0,,3.72143,16,4,2,2,1,2,0,0,2,5.59339,3.64201,1.5358,1.52751,0.143909,0.093703,0.05020596832036972,0.263079,1.42139,0.275582,0.653041,,,5.46028,-0.00285354,0.0322935,999,,,,,,,2.8385718822479244,0.7627640248903134,3.6071431636810303,0.9692898936580852,,,,,,,,,,,,,,,,,,,"Carlos Carra","sa3025013",820902
"Yondrei Rojas","TOR",0,0,0,4.56747,1,0,0,0,,1.81921,8,2,1,1,0,1,0,0,1,7.41585,3.93148,1.88627,1.17711,0.19207,0.101825,0.09024494141340256,0.249396,1.38531,0.287076,0.691243,,,4.64812,-0.00285754,-0.00700293,999,,,,,,,7.262163209915161,3.9919295967078727,8.09605622291565,4.450311225275463,,,,,,,,,,,,,,,,,,,"Yondrei Rojas","sa3016783",700292
"Garrett Hill",,0,0,0,4.71825,1,1,0,0,,2.64948,13,3,2,1,0,2,0,0,2,7.8647,5.72069,1.37478,1.206,0.185007,0.134572,0.05043525993824005,0.240316,1.60351,0.276149,0.728093,,,5.21699,-0.00286459,-0.048305,999,,,,,,,9.806128072738648,3.7011564684801037,11.247383832931519,4.245133973159205,,,,,,,,,,,,,,,,,,,"Garrett Hill","25097",682051
"Tyler Bryant","MIL",0,0,0,4.35198,1,0,0,0,,1.17622,5,1,1,1,0,1,0,0,1,8.88071,4.65052,1.90961,1.21394,0.228746,0.119787,0.10895960032939911,0.230583,1.38005,0.27777,0.715156,,,4.62398,-0.00287389,-0.0380022,999,,,,,,,5.103996682167054,4.339337068615773,4.881078839302063,4.14981585239327,,,,,,,,,,,,,,,,,,,"Tyler Bryant","sa3024995",827744
"Andrew Walling","PHI",0,0,0,4.62533,1,0,0,0,,1.18381,5,1,1,1,0,1,0,0,1,7.59287,4.36665,1.73883,1.13214,0.195161,0.112237,0.08292388170957565,0.249034,1.42796,0.290091,0.69229,,,4.69449,-0.00287458,-0.035357,999,,,,,,,5.160170149803163,4.3589631771480395,4.919033885002136,4.155267549207789,,,,,,,,,,,,,,,,,,,"Andrew Walling","sa3020319",681003
"Jon Olsen","NYY",0,0,0,4.29945,1,0,0,0,,1.66667,8,2,1,1,0,1,0,0,2,9.17981,4.15502,2.20933,1.42855,0.212496,0.096181,0.11631456762552261,0.237442,1.47868,0.276465,0.761592,,,4.70901,-0.00287724,-0.015486,999,,,,,,,8.133333039283752,4.879999939918516,9.333333134651184,5.600000014305115,,,,,,,,,,,,,,,,,,,"Jon Olsen","sa3015032",663537
"Tristan Garnett","PHI",0,0,0,4.58502,1,0,0,0,,1.18924,5,1,1,1,0,1,0,0,1,8.57415,4.467,1.91944,1.2793,0.219579,0.114397,0.10518168658018112,0.239697,1.40476,0.284327,0.703571,,,4.72394,-0.00288389,-0.0350808,999,,,,,,,5.200402307510377,4.37286566350892,4.946217775344849,4.1591293509747,,,,,,,,,,,,,,,,,,,"Tristan Garnett","sa3017473",702911
"Garrett Wright","CHW",0,0,0,4.77635,1,0,0,0,,1.37575,6,1,1,1,0,1,0,0,1,6.81581,3.6536,1.86551,1.25397,0.185746,0.0995687,0.08617731928825378,0.251086,1.31587,0.282547,0.656868,,,4.79149,-0.00290595,-0.0290225,999,,,,,,,6.580576944351197,4.783252428067794,5.8787682056427,4.273125674463276,,,,,,,,,,,,,,,,,,,"Garrett Wright","sa3023446",695057
"Tyler McKay",,0,0,0,4.71788,1,0,0,0,,1.19603,5,1,1,1,0,1,0,0,1,6.65475,3.89888,1.70684,1.08128,0.171214,0.100311,0.07090320438146591,0.260386,1.43186,0.295226,0.680017,,,4.66832,-0.00290641,-0.0347356,999,,,,,,,5.250645971298219,4.3900502080423385,4.98016619682312,4.163902835567316,,,,,,,,,,,,,,,,,,,"Tyler McKay","sa3007851",681473
"Luis Mey","CIN",2,2,0,4.21421,36,0,0,1,,36,164,32,18,17,4,22,,2,37,9.37201,5.61381,1.66945,0.996421,0.228865,0.137089,0.09177517890930176,0.230175,1.51404,0.28705,0.737737,,,4.53818,-0.00290771,0.0259318,999,,,,,,,140.00000000000006,3.8888888888888906,134,3.7222222222222223,,,,,,,,,,,,,,,,,,,"Luis Mey","25620",682825
"Mason Thompson","TEX",0,0,0,4.49149,1,0,0,0,,0.942205,5,1,1,0,0,1,0,0,1,8.79625,4.80811,1.82946,1.2212,0.194868,0.106517,0.08835166692733765,0.251161,1.64486,0.294639,0.75592,,,4.72499,-0.00291211,-0.0490447,999,,,,,,,3.3723188519477847,3.579176459699938,3.7110262513160706,3.938660127694427,,,,,,,,,,,,,,,,,,,"Mason Thompson","21850",666168
"Chris Stratton",,0,0,0,4.63853,1,0,0,0,,1.21947,5,1,1,1,0,1,0,0,1,8.01056,3.97731,2.01407,1.35144,0.199069,0.0988391,0.1002294048666954,0.248138,1.42888,0.284892,0.710587,,,4.78807,-0.00294798,-0.0355702,999,,,,,,,5.424070239067078,4.447895318381954,5.097344756126404,4.179970921772765,,,,,,,,,,,,,,,,,,,"Chris Stratton","13761",608717
"Duane Underwood Jr.",,0,0,0,4.44089,1,0,0,0,,1.19283,5,1,1,1,0,1,0,0,1,7.63798,4.20288,1.81732,1.21497,0.191057,0.105131,0.08592603355646133,0.241992,1.41623,0.277053,0.714856,,,4.75068,-0.00294956,-0.0396071,999,,,,,,,5.226942634582521,4.38196747131574,4.964150428771973,4.161657630921038,,,,,,,,,,,,,,,,,,,"Duane Underwood Jr.","14677",621249
"Gerardo Carrillo","ARI",0,0,0,4.50503,1,0,0,0,,1.14674,5,1,1,1,0,0,0,0,1,7.6612,3.82686,2.00196,1.11053,0.195922,0.0978651,0.09805649518966675,0.254006,1.40808,0.2969,0.697271,,,4.46277,-0.00296993,-0.0378249,999,,,,,,,7.8858695268630985,6.876777248819981,7.73369562625885,6.744075837266731,,,,,,,,,,,,,,,,,,,"Gerardo Carrillo","sa3002790",672629
"Jose E. Hernandez",,0,0,0,4.6316,1,0,0,0,,1.12443,5,1,1,1,0,1,0,0,1,9.0434,4.30949,2.09848,1.44993,0.222622,0.106087,0.11653478443622589,0.240394,1.43595,0.282723,0.721965,,,4.81625,-0.00297012,-0.0403794,999,,,,,,,4.720803618431091,4.198386162967389,4.622164607048035,4.110662823046497,,,,,,,,,,,,,,,,,,,"Jose E. Hernandez","22318",669796
"Thyago Vieira",,0,0,0,4.36133,1,0,0,0,,1.27292,6,1,1,1,0,1,0,0,1,9.08405,4.43553,2.04802,1.18797,0.220633,0.10773,0.1129029169678688,0.243025,1.47165,0.293393,0.732305,,,4.47376,-0.00299463,-0.0314088,999,,,,,,,5.8195789813995376,4.571848120536499,5.364580392837524,4.214402255704583,,,,,,,,,,,,,,,,,,,"Thyago Vieira","14510",600986
"Jimmy Lambert",,0,0,0,4.62328,1,0,0,0,,1.13923,5,1,1,1,0,1,0,0,1,8.38776,4.21679,1.98913,1.40488,0.203546,0.102329,0.10121708363294601,0.244644,1.46097,0.28173,0.724304,,,4.86658,-0.00299647,-0.040939,999,,,,,,,4.830265927314759,4.239957335902751,4.696125626564026,4.122210371084098,,,,,,,,,,,,,,,,,,,"Jimmy Lambert","19541",669424
"Brendan White","SEA",0,0,0,4.64241,1,0,0,0,,1.17784,6,1,1,1,0,1,0,0,1,7.44057,4.0505,1.83695,1.15206,0.172846,0.094094,0.07875178754329681,0.263264,1.5764,0.300374,0.725033,,,4.65973,-0.00300736,-0.0390137,999,,,,,,,5.115979790687561,4.343545001278795,4.889175534248352,4.1509847225774426,,,,,,,,,,,,,,,,,,,"Brendan White","26024",686839
"Brayden Risedorph","CHC",0,0,0,4.46441,1,0,0,0,,1.4,6,1,1,1,0,1,0,0,1,7.41792,3.86411,1.9197,1.09796,0.207702,0.108195,0.09950664639472961,0.242013,1.2744,0.284047,0.663833,,,4.50212,-0.00301318,-0.0276273,999,,,,,,,6.7599998235702525,4.828571384780261,5.9999998807907104,4.285714273550072,,,,,,,,,,,,,,,,,,,"Brayden Risedorph","sa3040792",703613
"Blake Weiman","LAA",0,0,0,4.55479,1,0,0,0,,1.14125,5,1,1,1,0,0,0,0,1,7.5453,3.3674,2.24069,1.34927,0.191047,0.0852624,0.10578431934118271,0.250722,1.36835,0.283596,0.704029,,,4.67626,-0.00301599,-0.0416424,999,,,,,,,7.845273041725159,6.874262113484845,7.706265568733215,6.7524596217171835,,,,,,,,,,,,,,,,,,,"Blake Weiman","sa3004211",676620
"Adam Cimber",,0,0,0,4.60901,1,0,0,0,,0.955892,4,1,1,0,0,0,0,0,1,7.54342,3.43136,2.19838,1.41348,0.180575,0.08214,0.09843488037586212,0.254524,1.4526,0.284472,0.724625,,,4.79776,-0.00301954,-0.0491746,999,,,,,,,6.473599231243133,6.772313887901774,6.779458940029144,7.0922870403274185,,,,,,,,,,,,,,,,,,,"Adam Cimber","15288",643256
"Matt Koch",,0,0,0,5.3652,1,0,0,0,,1.05549,5,1,1,1,0,0,0,0,1,6.23451,2.62087,2.37879,1.53864,0.155517,0.0653764,0.09014042466878891,0.284817,1.46366,0.307884,0.663679,,,4.98569,-0.0030418,-0.0318021,999,,,,,,,7.210645532608032,6.831545064813938,7.27746319770813,6.894849783953538,,,,,,,,,,,,,,,,,,,"Matt Koch","13420",571863
"Joe Barlow",,0,0,0,4.55934,1,0,0,0,,1.23149,6,1,1,1,0,0,0,0,1,8.3423,3.51076,2.37621,1.49006,0.205823,0.0866181,0.119204580783844,0.245903,1.38922,0.280604,0.72221,,,4.75475,-0.00304573,-0.0379448,999,,,,,,,8.513040232658387,6.912786086021175,8.157459616661072,6.6240463799294185,,,,,,,,,,,,,,,,,,,"Joe Barlow","22296",669618
"Anthony Gose",,0,0,0,4.26404,1,0,0,0,,1.07351,5,1,1,1,0,1,0,0,1,9.02214,4.60984,1.95715,1.27611,0.222208,0.113537,0.10867156833410263,0.229862,1.41895,0.27315,0.738648,,,4.67326,-0.00305619,-0.0457087,999,,,,,,,4.343944382667543,4.046502201334094,4.367529988288879,4.068472833703915,,,,,,,,,,,,,,,,,,,"Anthony Gose","5097",543238
"Brett Wichrowski","MIL",0,0,0,5.30014,1,1,0,0,,4.40558,19,4,3,3,1,2,0,0,3,5.39232,4.1379,1.30315,1.36991,0.137316,0.105372,0.03194395452737808,0.26271,1.47174,0.27728,0.658272,,,5.44919,-0.00308881,-0.0221405,999,,,,,,,9.90128879547119,2.2474429629501347,9.027897834777832,2.0491964105000773,,,,,,,,,,,,,,,,,,,"Brett Wichrowski","sa3023366",814489
"T.J. Fondtain","TBR",0,0,0,4.56467,1,0,0,0,,1.62652,7,2,1,1,0,1,0,0,1,7.33377,3.35203,2.18786,1.36621,0.192071,0.0877894,0.10428134351968765,0.24629,1.3139,0.276501,0.689992,,,4.7388,-0.00309813,-0.0155478,999,,,,,,,5.8362588644027715,3.588184342255211,7.132607340812683,4.3851910229443885,,,,,,,,,,,,,,,,,,,"T.J. Fondtain","sa3023271",677334
"Noah Dean","BOS",0,0,0,5.49057,1,1,0,0,,3.09378,14,3,2,2,0,2,0,0,3,7.55682,6.5172,1.15952,1.1382,0.183233,0.158025,0.02520814538002014,0.25954,1.70942,0.303451,0.680712,,,5.45822,-0.00310583,-0.00151425,999,,,,,,,15.093935251235962,4.8788082797218575,15.468875169754028,5,,,,,,,,,,,,,,,,,,,"Noah Dean","sa3020740",688629
"Ian Gibaut",,0,0,0,4.90797,1,0,0,0,,0.975345,4,1,1,1,0,0,0,0,1,7.31733,3.7318,1.9608,1.44194,0.183298,0.0934811,0.08981696516275406,0.255937,1.43082,0.285591,0.692241,,,4.98742,-0.00312021,-0.0429452,999,,,,,,,6.6175526738166806,6.784833031270126,6.8767247796058655,7.050556562432911,,,,,,,,,,,,,,,,,,,"Ian Gibaut","17871",664139
"Kirby Snead",,0,0,0,4.15712,1,0,0,0,,0.915832,4,1,0,0,0,0,0,0,1,8.11765,4.25954,1.90576,1.10259,0.186155,0.0976805,0.08847487717866898,0.244158,1.52708,0.282931,0.754359,,,4.51133,-0.00313082,0.0504497,999,,,,,,,6.17715402841568,6.744857740965649,6.579158127307892,7.183807530114503,,,,,,,,,,,,,,,,,,,"Kirby Snead","19179",669912
"Tim Naughton","DET",0,0,0,4.57459,1,0,0,0,,1.4992,6,1,1,1,0,1,0,0,1,7.80046,4.12407,1.89145,1.17823,0.207199,0.109545,0.09765354543924332,0.244627,1.35721,0.286884,0.683219,,,4.62792,-0.00313759,-0.0227287,999,,,,,,,7.4941125392913825,4.998726359981419,6.49602198600769,4.332979544439283,,,,,,,,,,,,,,,,,,,"Tim Naughton","sa3004713",676987
"J'Briell Easley","TEX",0,0,0,5.62803,1,1,0,0,,3.45455,14,3,2,2,1,1,0,0,2,5.1269,3.51806,1.45731,1.5454,0.137006,0.0940129,0.04299287497997284,0.269817,1.39449,0.279327,0.616491,,,5.54311,-0.00315356,0.00968525,999,,,,,,,6.463636684417726,1.871052700958093,5.2727274894714355,1.526315833062676,,,,,,,,,,,,,,,,,,,"J'Briell Easley","sa3067101",695037
