Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Ethan Small","SFG",0.857842,0.5562,0,3.76949,18.012,0,0,0.6315,,22.515,96.2962,18.5851,10.12,9.43,1.90915,10.6208,0.5788,0.9924,24.0196,9.60144,4.24551,2.26155,0.76315,0.249435,0.110293,0.13914111256599426,0.219467,1.29718,0.283825,0.719325,,,3.68255,0.220287,0.204935,999,,,,,,,112.20000000000002,4.878260869565218,105,4.565217391304348,,,,,,,,,,,,,,,,,,,"Ethan Small","26364",663629
"Joe Ross","PHI",1.23921,1.02342,0,4.7896,35.007,3.852,0,6.3156,,62.31,272.263,63.5159,35.61,33.16,8.61342,22.9344,1.62865,3.67581,52.0941,7.52442,3.31262,2.27144,1.24412,0.191337,0.0842362,0.10710101574659348,0.25856,1.38742,0.296858,0.683415,,,4.57263,0.219626,-0.134369,741.510009765625,,,,,,,228.69999999999996,3.688709677419354,240,3.870967741935484,,,,,,,,,,,,,,,,,,,"Joe Ross","12972",605452
"Eduardo Salazar","WSN",1.97388,1.71699,0,4.38973,44.318,0,1,10.9311,,55.3975,242.183,53.7503,29.04,27.02,5.22497,22.9377,1.86283,3.88076,45.2846,7.35704,3.72651,1.97424,0.848861,0.186985,0.0947123,0.09227293729782104,0.249578,1.38432,0.294352,0.686837,,,4.21004,0.218168,-0.0367913,999,,,,,,,263.1,4.783636363636364,268,4.872727272727273,,,,,,,,,,,,,,,,,,,"Eduardo Salazar","23135",674285
"Yerry De Los Santos","NYY",0.94171,0.596491,0,3.85903,23.154,0,0,0.6657,,28.9425,121.91,26.3934,13.34,12.41,2.87404,9.24616,0.781508,1.59042,24.6466,7.66414,2.8752,2.6656,0.893716,0.202171,0.0758442,0.12632635980844498,0.237622,1.23139,0.281492,0.705328,,,3.87751,0.21625,0.217543,999,,,,,,,131.10000000000002,4.520689655172415,127,4.379310344827586,,,,,,,,,,,,,,,,,,,"Yerry De Los Santos","21420",660787
"Ronny Henriquez","MIA",1.00111,0.897612,0,3.97027,27.777,0.194,0,3.9615,,34.4787,146.339,32.4578,16.41,15.21,3.95933,11.0043,0.996459,1.76017,31.0085,8.09415,2.87245,2.81785,1.0335,0.211895,0.0751971,0.1366974040865898,0.242994,1.26055,0.289011,0.713417,,,3.97126,0.215981,0.176147,999,,,,,,,158.20000000000005,4.6529411764705895,157,4.617647058823529,,,,,,,,,,,,,,,,,,,"Ronny Henriquez","24094",678692
"Tyler Phillips","PHI",1.25823,1.42333,0.182939,4.57611,23.68,2.08,0,0.5848,,34.4572,148.695,36.0691,18.84,17.52,4.18868,10.4408,0.859149,1.47653,26.8179,7.00467,2.72707,2.56857,1.09406,0.180355,0.0702163,0.110138900578022,0.263706,1.34979,0.30141,0.680758,,,4.22777,0.214779,-0.0260779,999,,,,,,,133.80000000000004,3.93529411764706,143,4.205882352941177,,,,,,,,,,,,,,,,,,,"Tyler Phillips","20629",663969
"Tyler Kinley","COL",1.63882,1.94488,0,4.78043,58.122,0,12,6.1735,,72.6525,316.514,70.3974,41.37,38.59,10.1017,28.3255,1.40394,3.86633,72.4595,8.97609,3.50889,2.5581,1.25137,0.22893,0.0894921,0.1394374668598175,0.247597,1.35884,0.298847,0.678086,,,4.3086,0.21378,-0.305482,583.8099975585938,,,,,,,367.20000000000005,5.03013698630137,367,5.027397260273973,,,,,,,,,,,,,,,,,,,"Tyler Kinley","18297",641755
"James Karinchak","CHW",0.900381,0.820236,0,3.91116,26.159,0,1,0.5908,,32.6987,140.887,25.0571,15.32,14.21,4.10068,17.8013,0.568165,1.93538,40.7259,11.2094,4.89964,2.2878,1.12867,0.289067,0.126351,0.16271507740020752,0.206826,1.31071,0.274571,0.741926,,,4.11659,0.21285,0.226002,710.3400268554688,,,,,,,161.00000000000006,4.878787878787881,144,4.363636363636363,,,,,,,,,,,,,,,,,,,"James Karinchak","20151",675916
"Trevor Stephan","CLE",0.941202,0.823484,0,4.39084,26.384,0,1,0.6757,,32.98,141.546,29.9608,17.23,16.09,3.98886,12.1821,0.66013,2.49879,34.6439,9.45406,3.32441,2.84384,1.08853,0.244754,0.0860646,0.15868902206420898,0.236163,1.27783,0.294358,0.681453,,,3.97334,0.212194,0.0190298,999,,,,,,,154.00000000000006,4.666666666666669,150,4.545454545454546,,,,,,,,,,,,,,,,,,,"Trevor Stephan","19932",663986
"Michael Fulmer","BOS",1.83643,1.2011,0,4.36067,42.599,0,0,0.6474,,53.2487,228.53,50.1518,27.65,25.8,6.91806,18.9532,1.21525,3.03799,49.88,8.43062,3.20344,2.63174,1.16928,0.218265,0.0829355,0.13532904535531998,0.242821,1.29778,0.288724,0.697664,,,4.22094,0.212025,-0.0410594,999,,,,,,,214.10000000000002,4.0396226415094345,212,4,,,,,,,,,,,,,,,,,,,"Michael Fulmer","13218",605242
"Joely Rodríguez","BOS",1.26835,1.33664,0,3.97919,22.871,0,0,0,,28.5888,122.287,26.8336,13.59,12.64,2.47267,10.9918,0.577351,1.24964,25.6352,8.07021,3.4603,2.33222,0.77842,0.209632,0.0898849,0.1197468563914299,0.243841,1.32309,0.297311,0.705263,,,3.78205,0.211114,0.113667,999,,,,,,,135.8,4.682758620689656,135,4.655172413793103,,,,,,,,,,,,,,,,,,,"Joely Rodriguez","11487",570257
"Lou Trivino","SFG",1.63028,1.29161,0,4.5005,36.316,0,0,9.7255,,45.395,197.546,44.3672,24.37,22.7,4.82298,18.2945,1.00476,2.44786,40.758,8.08067,3.62707,2.22788,0.956202,0.206321,0.0926088,0.11371242254972458,0.25094,1.38037,0.301351,0.684887,,,4.12275,0.210895,-0.0580773,999,,,,,,,219.1,4.868888888888889,222,4.933333333333334,,,,,,,,,,,,,,,,,,,"Lou Trivino","15043",642152
"Stephen Kolek","SDP",1.16031,1.16171,-0.340221,4.30922,28.723,0.83,0,0.5943,,35.4635,154.186,34.5372,18.19,16.98,3.3233,13.9323,0.917449,2.32392,29.7148,7.54109,3.53577,2.1328,0.843394,0.19272,0.0903601,0.10236004739999771,0.250396,1.36674,0.297581,0.691046,,,4.0841,0.210738,0.0763245,750.5700073242188,,,,,,,147.1,4.202857142857143,152,4.3428571428571425,,,,,,,,,,,,,,,,,,,"Stephen Kolek","21487",663568
"Sem Robberse","STL",0.703222,0.671447,-0.199656,3.70909,17.267,0.416,0,0,,21.1831,88.7627,18.4792,9.33,8.73,2.03033,7.03253,0.628236,0.873164,19.4569,8.26661,2.98789,2.76671,0.86262,0.219202,0.0792284,0.13997338712215424,0.228542,1.20434,0.277058,0.713818,,,3.69509,0.210504,0.200724,999,,,,,,,98.00000000000001,4.666666666666667,93,4.428571428571429,,,,,,,,,,,,,,,,,,,"Sem Robberse","sa3011735",691828
"Michael Kopech","LAD",2.1377,1.18979,0,4.18976,49.601,0.023,5,13.306,,61.9725,266.791,49.3338,30.95,28.85,7.9362,31.2029,1.25906,4.28727,69.9373,10.1567,4.53146,2.24137,1.15254,0.262143,0.116956,0.1451864019036293,0.213289,1.29956,0.269819,0.714238,,,4.29225,0.209224,0.132532,463.6400146484375,,,,,,,345,5.564516129032258,318,5.129032258064516,,,,,,,,,,,,,,,,,,,"Michael Kopech","17282",656629
"Alek Manoah","TOR",0.837292,1.29338,-0.165344,4.19751,9.432,2.791,0,0.6576,,21.0768,89.8481,17.9253,10.51,9.83,2.78693,8.53055,0.369248,1.58674,20.2924,8.66505,3.64263,2.37879,1.19005,0.225852,0.0949441,0.13090800493955612,0.224823,1.25521,0.26722,0.707004,,,4.39993,0.205901,0.143569,748.1099853515625,,,,,,,82.7,3.9380952380952383,77,3.6666666666666665,,,,,,,,,,,,,,,,,,,"Alek Manoah","26410",666201
"Blake Walston","ARI",1.18666,0.834625,0.561379,3.9758,20.968,0.474,0,0.6244,,30.3788,129.506,27.5162,14.38,13.42,3.02947,11.4071,0.855049,1.37345,28.1534,8.34072,3.37946,2.46806,0.897509,0.217392,0.088082,0.12930981814861298,0.235735,1.28126,0.286253,0.707666,,,3.87151,0.205014,0.167676,999,,,,,,,136.3,4.543333333333334,135,4.5,,,,,,,,,,,,,,,,,,,"Blake Walston","26270",686796
"Allan Winans","NYY",0.597827,1.12194,-0.915944,4.10402,12.685,2.302,0,0,,22.5218,95.1435,20.6305,11,10.27,2.77023,7.05029,0.559032,1.36347,18.7509,7.49308,2.81739,2.65959,1.10702,0.19708,0.0741016,0.12297802418470383,0.237871,1.22906,0.273893,0.700801,,,4.22113,0.202989,0.210414,999,,,,,,,92.70000000000002,4.030434782608697,90,3.9130434782608696,,,,,,,,,,,,,,,,,,,"Allan Winans","21238",642216
"Jeff Criswell","COL",1.09725,1.3113,0,4.75027,38.802,0,0,0.5573,,48.5025,211.991,45.5782,27.5,25.6,6.95104,20.6545,1.91005,2.37679,52.2075,9.68748,3.8326,2.52766,1.28982,0.246272,0.0974309,0.14884087443351746,0.241205,1.36555,0.297586,0.685519,,,4.30132,0.201194,-0.253888,999,,,,,,,195.9,3.9979591836734696,193,3.938775510204082,,,,,,,,,,,,,,,,,,,"Jeff Criswell","27608",676105
"Grant Anderson","MIL",0.979042,0.659001,0,3.85942,20.913,0,0,0.5961,,26.1413,109.74,22.184,12.03,11.21,3.20829,9.17443,0.745952,1.50732,27.5518,9.48563,3.15861,3.00311,1.10456,0.251065,0.0836017,0.16746317595243454,0.223949,1.19958,0.277837,0.719416,,,3.87989,0.200646,0.15914,999,,,,,,,125.3,4.819230769230769,118,4.538461538461538,,,,,,,,,,,,,,,,,,,"Grant Anderson","20546",681982
"Dylan Dodd","ATL",1.22729,0.907533,-0.0758991,4.50886,27.306,0.761,0,0.6188,,35.051,150.962,36.3992,18.89,17.56,4.40647,10.4632,0.911208,1.18793,29.9744,7.69649,2.68663,2.86474,1.13144,0.198556,0.0693105,0.1292460411787033,0.261281,1.33698,0.304897,0.687395,,,4.08767,0.19742,-0.0228309,999,,,,,,,147.20000000000002,4.205714285714286,154,4.4,,,,,,,,,,,,,,,,,,,"Dylan Dodd","29928",689266
"Sean Reid-Foley","NYM",1.70979,1.05542,0,4.18065,41.075,0,0,4.4024,,51.3438,221.023,43.055,25.53,23.85,6.3428,24.5748,1.15633,2.98904,55.8115,9.78315,4.30769,2.27109,1.11182,0.252515,0.111187,0.1413281261920929,0.222553,1.3172,0.279595,0.716594,,,4.20896,0.197195,0.0574778,999,,,,,,,235.8,4.623529411764706,221,4.333333333333333,,,,,,,,,,,,,,,,,,,"Sean Reid-Foley","17034",656887
"Luke Jackson","TEX",1.86638,2.07307,0,4.25061,34.284,0,0,9.5742,,42.855,185.763,39.4968,21.74,20.24,4.49021,18.9471,0.906564,2.3243,43.7284,9.18342,3.9791,2.30791,0.942991,0.235398,0.101996,0.13340216130018234,0.240114,1.36376,0.301071,0.703711,,,3.97689,0.197042,0.0403878,999,,,,,,,232.6,5.409302325581395,228,5.3023255813953485,,,,,,,,,,,,,,,,,,,"Luke Jackson","11752",592426
"Shawn Dubin","HOU",1.55513,1.19153,0,4.25023,41.511,0.397,0,6.9931,,51.3925,223.116,45.4538,25.98,24.27,5.50011,24.0885,1.0474,3.21807,51.2212,8.97,4.21844,2.12638,0.963195,0.229572,0.107964,0.12160830944776535,0.232133,1.35316,0.287255,0.704411,,,4.15843,0.196923,0.0574751,999,,,,,,,235.60000000000002,4.619607843137255,226,4.431372549019608,,,,,,,,,,,,,,,,,,,"Shawn Dubin","24977",681869
"Drey Jameson","ARI",1.48011,1.41502,-0.263057,4.43874,33.971,0.707,0,0.6244,,42.235,182.949,41.6535,22.35,20.83,5.0567,15.3011,1.23454,2.28996,37.9171,8.07989,3.26057,2.47806,1.07755,0.207256,0.0836362,0.12361937016248703,0.2519,1.34852,0.299033,0.693824,,,4.17693,0.196623,0.0420978,750.1300048828125,,,,,,,169.10000000000002,4.026190476190477,174,4.142857142857143,,,,,,,,,,,,,,,,,,,"Drey Jameson","26260",686753
"Luis Curvelo","TEX",0.851073,0.462674,0,3.76992,19.576,0,0,0,,24.47,101.089,19.9143,10.98,10.25,3.3286,7.61069,0.523915,1.26126,25.7287,9.46295,2.79919,3.3806,1.22425,0.254516,0.0752871,0.17922843247652054,0.21595,1.12485,0.2626,0.723596,,,3.91966,0.195817,0.154886,749.5499877929688,,,,,,,113.70000000000002,4.737500000000001,106,4.416666666666667,,,,,,,,,,,,,,,,,,,"Luis Curvelo","sa3008169",681168
"Joe Jiménez","ATL",0.742765,0.39243,0,3.9705,17.354,0,0,0.6188,,21.6925,91.4802,18.5915,10.29,9.57,2.76296,7.67637,0.331542,1.27189,25.0067,10.375,3.18485,3.25761,1.14632,0.273356,0.083913,0.18944303691387177,0.225265,1.21092,0.289041,0.713307,,,3.75424,0.195764,0.150675,743.0599975585938,,,,,,,103.5,4.704545454545454,98,4.454545454545454,,,,,,,,,,,,,,,,,,,"Joe Jimenez","15761",641729
