Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,NameASCII,PlayerId,MLBAMID
"Isaac Rudecindo",,0.0366,0.0612,0,7.07112,1,0,0,0,,1,4.998,1.1469,0.8292,0.78568,0.171,0.9276,0.0289,0.052,0.5635,5.0715,8.3484,0.607482,1.539,0.112745,0.185594,-0.07284913957118988,0.285412,2.0745,0.297177,0.678601,0.394005,,7.20128,-0.0320428,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Isaac Rudecindo","sa3011377",691358
"Emilio Castillo",,0.0372,0.0606,0,6.87582,1,0,0,0,,1,5.035,1.1209,0.8081,0.76398,0.156889,0.9972,0.0291,0.0509,0.5742,5.1678,8.9748,0.575812,1.412,0.114042,0.198054,-0.08401191979646683,0.281146,2.1181,0.296089,0.690035,0.39599,,7.20194,-0.03205,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Emilio Castillo","sa3016812",691488
"Michael Saturria","TBR",0.0365,0.0612,0,6.78321,1,0,0,0,,1,4.963,1.0993,0.7974,0.75369,0.161333,0.9465,0.0287,0.0522,0.6218,5.5962,8.5185,0.656947,1.452,0.125287,0.190711,-0.06542414426803589,0.2773,2.0458,0.29485,0.685959,0.401157,,7.01631,-0.0320511,-0.0520911,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Michael Saturria","sa3018311",800014
"Pitterson Rosa","PIT",0.0355,0.0622,0,7.14969,1,0,0,0,,1,5.063,1.1419,0.8393,0.79441,0.154444,1.0129,0.0292,0.0525,0.5685,5.1165,9.1161,0.56126,1.39,0.112285,0.200059,-0.08777405321598053,0.285646,2.1548,0.301545,0.67859,0.409558,,7.23346,-0.0321197,-0.0446018,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Pitterson Rosa","sa3018839",800278
"Simon Pacheco",,0.0366,0.0611,0,7.05411,1,0,0,0,,1,5.003,1.1545,0.8283,0.78379,0.166889,0.9266,0.0289,0.0567,0.5372,4.8348,8.3394,0.579754,1.502,0.107376,0.185209,-0.07783329486846924,0.28721,2.0811,0.297867,0.678122,0.408997,,7.21154,-0.0321544,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Simon Pacheco","sa3016222",692566
"Kevin Garcia",,0.0372,0.0606,0,6.8724,1,0,0,0,,1,5.04,1.1355,0.8088,0.7636,0.152333,0.9922,0.0291,0.0552,0.5386,4.8474,8.9298,0.542834,1.371,0.106865,0.196865,-0.08999999612569809,0.284401,2.1277,0.297779,0.688924,0.413996,,7.21181,-0.0321574,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Kevin Garcia","sa3006516",681617
"Ankeily Feliz",,0.0345,0.0702,0.0077,7.07391,0.7708,0.0488,0,0,,1,4.975,1.1777,0.831,0.78599,0.171333,0.8821,0.0218,0.051,0.4904,4.4136,7.9389,0.555946,1.542,0.0985729,0.177307,-0.0787336677312851,0.291373,2.0598,0.297727,0.67519,0.415,,7.21231,-0.0321628,-0.0476533,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,"Ankeily Feliz","sa3018803",702848
"Luis Ramirez","MIA",0.0341,0.0636,0,7.11198,1,0,0,0,,1,5.033,1.1662,0.836,0.79022,0.157222,0.9533,0.0291,0.0588,0.5209,4.6881,8.5797,0.546418,1.415,0.103497,0.18941,-0.08591297268867493,0.290035,2.1195,0.301838,0.675744,0.426623,,7.20487,-0.032167,-0.044826,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Luis Ramirez","sa3018353",802092
"Andrés Parra","BAL",0.0374,0.0681,0.0103,6.78285,0.7419,0.0549,0,0,,1,4.962,1.1572,0.7981,0.75365,0.165778,0.8892,0.0209,0.0486,0.5246,4.7214,8.0028,0.589969,1.492,0.105724,0.179202,-0.07347842305898666,0.28756,2.0464,0.297383,0.68803,0.407415,,7.08579,-0.0321807,-0.0510435,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Andres Parra","sa3018329",800365
"Wanmer Ramirez","DET",0.0367,0.0611,0,7.05087,1,0,0,0,,1,4.97,1.1571,0.8266,0.78343,0.176,0.8816,0.0287,0.0571,0.5272,4.7448,7.9344,0.598004,1.584,0.106076,0.177384,-0.07130786031484604,0.287029,2.0387,0.294793,0.676282,0.389996,,7.21618,-0.0322049,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Wanmer Ramirez","sa3018904",805066
"Jose Rojas",,0.0366,0.0612,0,7.0812,1,0,0,0,,1,4.948,1.1886,0.8303,0.7868,0.179667,0.8341,0.0286,0.0516,0.4711,4.2399,7.5069,0.5648,1.617,0.0952102,0.168573,-0.07336298376321793,0.292593,2.0227,0.295742,0.673229,0.395005,,7.21705,-0.0322143,-0.0476533,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,"Jose Rojas","sa3015486",698981
"Darlin Noboa",,0.0365,0.0612,0,7.0803,1,0,0,0,,1,5.008,1.1543,0.8311,0.7867,0.167222,0.9381,0.0289,0.051,0.5429,4.8861,8.4429,0.578723,1.505,0.108407,0.18732,-0.07891373336315155,0.287218,2.0924,0.298321,0.678743,0.406993,,7.22187,-0.0322667,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Darlin Noboa","sa3006821",680857
"Jose Felipe Torres",,0.0336,0.0737,0.0106,7.13565,0.6825,0.0675,0,0,,1,4.945,1.1834,0.8359,0.79285,0.184889,0.8345,0.0191,0.0487,0.4973,4.4757,7.5105,0.595926,1.664,0.100566,0.168756,-0.06819009780883789,0.291349,2.0179,0.295451,0.671951,0.387006,,7.22504,-0.0322914,-0.0476438,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,"Jose Felipe Torres","sa3018849",800359
"Leonardo Rossel","DET",0.0336,0.0737,0.0108,7.10694,0.6825,0.0675,0,0,,1,4.986,1.1795,0.835,0.78966,0.17,0.8907,0.0192,0.0542,0.4926,4.4334,8.0163,0.553048,1.53,0.0987966,0.17864,-0.07984355837106705,0.291876,2.0702,0.298801,0.674162,0.420008,,7.22598,-0.0323114,-0.0476533,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,"Leonardo Rossel","sa3022317",814548
"Brandison Polanco","PIT",0.0365,0.0612,0,7.08795,1,0,0,0,,1,4.978,1.1601,0.8308,0.78755,0.176333,0.8923,0.0288,0.0511,0.5306,4.7754,8.0307,0.594643,1.587,0.106589,0.179249,-0.0726597011089325,0.287538,2.0524,0.295633,0.676587,0.388997,,7.22781,-0.0323313,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Brandison Polanco","sa3019279",801251
"Diego Chiquillo",,0.0373,0.0604,0,6.81732,1,0,0,0,,1,5.056,1.1008,0.8024,0.75748,0.150333,1.0451,0.0292,0.0517,0.5907,5.3163,9.4059,0.565209,1.353,0.116831,0.206705,-0.08987341076135635,0.278036,2.1459,0.295344,0.69416,0.408009,,7.22981,-0.0323531,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Diego Chiquillo","sa3016582",691914
"Ian Bedell","STL",0.4764,0.5028,0,4.35465,10,0,0,0.6351,,10,43.122,9.8188,5.1836,4.8385,1.41556,3.5549,0.2491,0.5322,8.4655,7.61895,3.19941,2.38136,1.274,0.196315,0.0824382,0.11387690156698227,0.251539,1.33737,0.288238,0.718939,0.38061,,4.53973,-0.0324008,0.0170485,999,,,,,,,40.7,4.07,42,4.2,"Ian Bedell","sa3014538",678016
"Wuilliams Rodriguez","SEA",0.0366,0.0612,0,6.50655,1,0,0,0,,1,4.909,1.1006,0.767,0.72295,0.164333,0.879,0.0284,0.0493,0.5836,5.2524,7.911,0.663936,1.479,0.118884,0.179059,-0.06017519533634186,0.276484,1.9796,0.289618,0.693099,0.408607,,6.92051,-0.0324016,-0.05527,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Wuilliams Rodriguez","sa3019672",805777
"Carlos Meza",,0.0366,0.0612,0,7.07139,1,0,0,0,,1,4.953,1.1892,0.8297,0.78571,0.177556,0.8415,0.0286,0.0513,0.4585,4.1265,7.5735,0.54486,1.598,0.0925702,0.169897,-0.07732686400413513,0.292892,2.0307,0.295444,0.673916,0.402006,,7.2361,-0.0324214,-0.0476533,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,"Carlos Meza","sa3019059",800158
"Donys Garcia",,0.0366,0.0611,0,7.06968,1,0,0,0,,1,4.993,1.1412,0.8287,0.78552,0.173889,0.9278,0.0288,0.0498,0.5603,5.0427,8.3502,0.603902,1.565,0.112217,0.18582,-0.07360304892063141,0.284206,2.069,0.294803,0.67941,0.386999,,7.23924,-0.0324555,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Donys Garcia","sa3015941",691851
"Marcos  Fortunato","WSN",0.0354,0.0623,0,7.05375,1,0,0,0,,1,4.995,1.1462,0.8286,0.78375,0.167556,0.9436,0.0289,0.0539,0.4937,4.4433,8.4924,0.523209,1.508,0.0988388,0.188909,-0.09007007628679276,0.286729,2.0898,0.293337,0.679811,0.411999,,7.3498,-0.0324593,-0.0468715,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,"Marcos  Fortunato","sa3019391",801746
"Luis Alcala",,0.0348,0.0689,0.0068,7.11279,0.8029,0.0419,0,0,,1,4.969,1.1835,0.8346,0.79031,0.176444,0.8624,0.0228,0.0529,0.4827,4.3443,7.7616,0.559717,1.588,0.0971423,0.173556,-0.07641375809907913,0.291956,2.0459,0.296668,0.673364,0.404991,,7.24076,-0.032472,-0.0476533,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,"Luis Alcala","sa3011880",685721
"Juan Oramas",,0.0366,0.0612,0,7.07535,1,0,0,0,,1,5.013,1.1469,0.8306,0.78615,0.166778,0.9481,0.029,0.0537,0.5492,4.9428,8.5329,0.579264,1.501,0.109555,0.189128,-0.07957310974597931,0.285924,2.095,0.297437,0.679233,0.405989,,7.24159,-0.0324811,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Juan Oramas","sa3018853",800413
"Manuel Heredia",,0.0366,0.0612,0,7.05339,1,0,0,0,,1,5.025,1.164,0.8299,0.78371,0.158444,0.9522,0.029,0.0573,0.5065,4.5585,8.5698,0.531926,1.426,0.100796,0.189493,-0.08869651705026627,0.289877,2.1162,0.300116,0.679009,0.433992,,7.24176,-0.0324829,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Manuel Heredia","sa3021997",807798
"Felix Polanco",,0.037,0.0608,0,6.9372,1,0,0,0,,1,5.025,1.1357,0.8144,0.7708,0.162444,0.9678,0.029,0.0509,0.5457,4.9113,8.7102,0.563856,1.462,0.108597,0.192597,-0.08399999886751175,0.283478,2.1035,0.295091,0.687125,0.388008,,7.24296,-0.032496,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Felix Polanco","sa3008709",683602
"Miguel Martinez","STL",0.0371,0.0606,0,6.86142,1,0,0,0,,1,4.988,1.1308,0.807,0.76238,0.158889,0.9416,0.0288,0.0547,0.5451,4.9059,8.4744,0.578908,1.43,0.109282,0.188773,-0.0794907882809639,0.283288,2.0724,0.295619,0.684016,0.410238,,7.13074,-0.0325197,-0.0485542,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Miguel Martinez","sa3015445",692392
"Carlos Gonzalez","KCR",0.0323,0.0778,0.0133,7.16814,0.5877,0.0877,0,0,,1,4.966,1.2053,0.8417,0.79646,0.176333,0.8467,0.0163,0.0495,0.4503,4.0527,7.6203,0.531829,1.587,0.0906766,0.170499,-0.07982280105352402,0.296157,2.052,0.298843,0.670477,0.417997,,7.24681,-0.0325379,-0.0476533,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,"Carlos Gonzalez","sa3022036",808712
"Moises Amezquita","KCR",0.0371,0.0607,0,6.89481,1,0,0,0,,1,5.056,1.1375,0.8118,0.76609,0.15,1.011,0.0292,0.0541,0.5319,4.7871,9.099,0.526113,1.35,0.105202,0.19996,-0.09475870430469513,0.285023,2.1485,0.298429,0.689554,0.420999,,7.24798,-0.0325505,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Moises Amezquita","sa3022203",808668
"Welington Quintero",,0.0365,0.0613,0,7.09956,1,0,0,0,,1,4.998,1.1623,0.8331,0.78884,0.170556,0.9203,0.0289,0.0494,0.521,4.689,8.2827,0.56612,1.535,0.104242,0.184134,-0.07989194989204407,0.288534,2.0826,0.297219,0.677668,0.404006,,7.2508,-0.0325812,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Welington Quintero","sa3016047",699383
"Roberto Medina","TBR",0.0332,0.0775,0.0172,6.75585,0.5663,0.0923,0,0,,1,4.97,1.1126,0.7945,0.75065,0.160778,0.9398,0.0155,0.0522,0.584,5.256,8.4582,0.621409,1.447,0.117505,0.189095,-0.07158953696489334,0.279688,2.0524,0.294388,0.688389,0.398165,,7.06459,-0.0325909,-0.0520911,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Roberto Medina","sa3021498",807947
"Santiago Ramirez",,0.0365,0.0612,0,7.08678,1,0,0,0,,1,5.023,1.1525,0.8324,0.78742,0.164,0.9555,0.029,0.055,0.5389,4.8501,8.5995,0.563998,1.476,0.107286,0.190225,-0.08293848484754562,0.287227,2.108,0.298677,0.679089,0.415005,,7.25218,-0.0325962,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Santiago Ramirez","sa3018875",801266
"Henry Tejada","BAL",0.0334,0.0739,0.0104,7.15356,0.6825,0.0675,0,0,,1,4.99,1.1788,0.8397,0.79484,0.172889,0.8924,0.0193,0.0542,0.5004,4.5036,8.0316,0.560735,1.556,0.100281,0.178838,-0.07855711877346039,0.291537,2.0712,0.29848,0.673262,0.412008,,7.25304,-0.0326055,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Henry Tejada","sa3019275",800490
"Omar Yanez",,0.0365,0.0612,0,7.083,1,0,0,0,,1,5.025,1.1449,0.8318,0.787,0.164333,0.9679,0.029,0.0511,0.5533,4.9797,8.7111,0.57165,1.479,0.110109,0.192617,-0.08250745385885239,0.285796,2.1128,0.298193,0.680394,0.411014,,7.25321,-0.0326074,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Omar Yanez","sa3015977",692857
"Wilny Moron",,0.0365,0.0613,0,7.10586,1,0,0,0,,1,4.998,1.1672,0.8339,0.78954,0.170556,0.9115,0.0289,0.0531,0.5119,4.6071,8.2035,0.561602,1.535,0.102421,0.182373,-0.07995197921991348,0.289384,2.0787,0.297422,0.67655,0.406007,,7.2537,-0.0326127,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Wilny Moron","sa3011375",691310
"Francisco Lucumi",,0.0364,0.0614,0,7.13439,1,0,0,0,,1,4.995,1.1753,0.837,0.79271,0.172,0.9003,0.0289,0.0535,0.5047,4.5423,8.1027,0.560591,1.548,0.101041,0.18024,-0.07919920235872269,0.290829,2.0756,0.298202,0.67506,0.404999,,7.25448,-0.0326212,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Francisco Lucumi","sa3015460",692834
"Onias Jimenez","ARI",0.0366,0.0611,0,7.03233,1,0,0,0,,1,5.045,1.1324,0.8272,0.78137,0.156556,1.0064,0.0291,0.0537,0.5624,5.0616,9.0576,0.558824,1.409,0.111477,0.199485,-0.08800792694091797,0.284173,2.1388,0.298794,0.683259,0.425992,,7.2572,-0.0326508,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Onias Jimenez","sa3019505",805432
"Victor Basora",,0.0364,0.0613,0,7.12377,1,0,0,0,,1,5.008,1.1622,0.8358,0.79153,0.170111,0.9224,0.0289,0.0568,0.5274,4.7466,8.3016,0.571769,1.531,0.105312,0.184185,-0.07887380570173264,0.288473,2.0846,0.297809,0.676327,0.403989,,7.26072,-0.032689,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Victor Basora","sa3016219",692543
"Adrian Ogando","WSN",0.0353,0.0625,0,7.09605,1,0,0,0,,1,5.008,1.1577,0.8339,0.78845,0.165444,0.9474,0.0289,0.056,0.4766,4.2894,8.5266,0.503061,1.489,0.0951677,0.189177,-0.09400958567857742,0.289093,2.1051,0.29509,0.678524,0.420997,,7.37426,-0.0327237,-0.0468715,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,"Adrian Ogando","sa3017617",702890
"Josnier Parra","ATH",0.0363,0.0614,0,7.16445,1,0,0,0,,1,4.995,1.1773,0.84,0.79605,0.174556,0.8932,0.0289,0.0554,0.5071,4.5639,8.0388,0.567734,1.571,0.101522,0.178819,-0.07729730010032654,0.29095,2.0705,0.298015,0.673832,0.398996,,7.2673,-0.0327605,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Josnier Parra","sa3021488",807206
"Santiago Quintero",,0.0371,0.0607,0,6.89472,1,0,0,0,,1,5.066,1.1188,0.8114,0.76608,0.150444,1.0424,0.0293,0.0495,0.5653,5.0877,9.3816,0.542306,1.354,0.111587,0.205764,-0.09417687356472015,0.281523,2.1612,0.297192,0.692,0.413006,,7.26736,-0.0327611,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Santiago Quintero","sa3019072",800581
"Domingo Geronimo","LAD",0.0364,0.0613,0,7.11792,1,0,0,0,,1,5.005,1.1606,0.8351,0.79088,0.170556,0.9272,0.0289,0.0509,0.5253,4.7277,8.3448,0.566544,1.535,0.104955,0.185255,-0.08029969036579132,0.288212,2.0878,0.297217,0.677493,0.403003,,7.2674,-0.0327616,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Domingo Geronimo","sa3018851",800383
"Brayan Diaz","CHC",0.0364,0.0614,0,7.13835,1,0,0,0,,1,5.018,1.1594,0.8376,0.79315,0.168556,0.9372,0.029,0.0571,0.5354,4.8186,8.4348,0.571276,1.517,0.106696,0.186768,-0.08007174730300903,0.288143,2.0966,0.29847,0.676655,0.406001,,7.2698,-0.0327877,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Brayan Diaz","sa3016069",700730
"Ricardo Quintana",,0.0363,0.0614,0,7.12854,1,0,0,0,,1,5.02,1.1833,0.8381,0.79206,0.162889,0.9305,0.029,0.0522,0.4811,4.3299,8.3745,0.517034,1.466,0.0958367,0.185359,-0.08952189981937408,0.293092,2.1138,0.300713,0.676493,0.430002,,7.26994,-0.0327891,-0.0476533,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,"Ricardo Quintana","sa3019758",806110
"Jhemiangel Tovar","TEX",0.0365,0.0613,0,7.0875,1,0,0,0,,1,5.03,1.1622,0.8335,0.7875,0.160222,0.9637,0.0291,0.0513,0.512,4.608,8.6733,0.531286,1.442,0.101789,0.19159,-0.08980117738246918,0.289464,2.1259,0.299744,0.679642,0.428993,,7.27037,-0.0327938,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Jhemiangel Tovar","sa3022329",815110
"Abraham Gaitan","CIN",0.0277,0.0852,0.0083,7.75764,0.5053,0.1053,0,0,,1,4.97,1.2639,0.905,0.86196,0.231111,0.7694,0.0137,0.0509,0.4601,4.1409,6.9246,0.597998,2.08,0.0925755,0.154809,-0.06223341077566147,0.304576,2.0333,0.298624,0.659923,0.388112,,7.71162,-0.0328058,-0.0416936,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,"Abraham Gaitan","sa3020492",806675
"Jairon Digon","ARI",0.0339,0.0713,0.008,7.14186,0.7493,0.0533,0,0,,1,5.012,1.1342,0.8369,0.79354,0.174,0.9558,0.0213,0.0506,0.588,5.292,8.6022,0.615191,1.566,0.117318,0.190702,-0.0733838677406311,0.283154,2.09,0.296029,0.678672,0.388005,,7.27168,-0.0328081,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Jairon Digon","sa3022148",811138
"Franklyn Moreta","MIA",0.0364,0.0613,0,7.1163,1,0,0,0,,1,5.013,1.1603,0.8353,0.7907,0.168556,0.9344,0.029,0.0537,0.5245,4.7205,8.4096,0.561323,1.517,0.104628,0.186395,-0.08176741003990173,0.28828,2.0947,0.297656,0.677562,0.407987,,7.273,-0.0328224,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Franklyn Moreta","sa3018888",802089
"Wilmis Paulino","COL",0.0363,0.0614,0,7.16535,1,0,0,0,,1,4.99,1.1835,0.8401,0.79615,0.175556,0.8814,0.0288,0.0551,0.4926,4.4334,7.9326,0.558884,1.58,0.0987174,0.176633,-0.07791583240032196,0.29197,2.0649,0.297738,0.673292,0.400006,,7.273,-0.0328224,-0.0476533,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,"Wilmis Paulino","sa3021815",811637
"Marco Vega","LAA",0.0364,0.0614,0,7.13178,1,0,0,0,,1,5.02,1.1507,0.8366,0.79242,0.169111,0.9523,0.029,0.0511,0.5508,4.9572,8.5707,0.578389,1.522,0.109721,0.189701,-0.07998007535934448,0.286486,2.103,0.29775,0.678582,0.401002,,7.27352,-0.0328281,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Marco Vega","sa3019486",800148
"Lisnerkin Lantigua","CIN",0.0353,0.0624,0,7.63164,1,0,0,0,,1,5.079,1.1916,0.8928,0.84796,0.199,0.9684,0.0293,0.052,0.5511,4.9599,8.7156,0.569083,1.791,0.108506,0.190667,-0.08216183632612228,0.293599,2.16,0.300015,0.673541,0.409988,,7.71248,-0.0328341,-0.0417128,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Lisnerkin Lantigua","sa3019258",800128
"Miguel Hernandez",,0.0364,0.0613,0,7.1217,1,0,0,0,,1,5.018,1.1543,0.8357,0.7913,0.168444,0.9472,0.029,0.0513,0.5387,4.8483,8.5248,0.568729,1.516,0.107354,0.18876,-0.08140693604946136,0.287175,2.1015,0.29763,0.678467,0.404999,,7.27436,-0.0328371,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Miguel Hernandez","sa3019115",700307
"Abrahan Tejada","CLE",0.0364,0.0613,0,7.11567,1,0,0,0,,1,5.028,1.1577,0.8359,0.79063,0.164111,0.9574,0.029,0.054,0.5278,4.7502,8.6166,0.551285,1.477,0.104972,0.190414,-0.08544153720140457,0.288229,2.1151,0.298852,0.678497,0.417005,,7.27852,-0.0328824,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Abrahan Tejada","sa3019146",800279
"Luis Castillo","DET",0.0335,0.0727,0.0091,7.19964,0.7172,0.0602,0,0,,1,4.996,1.1836,0.8446,0.79996,0.174444,0.8985,0.0203,0.0493,0.4975,4.4775,8.0865,0.553701,1.57,0.0995797,0.179844,-0.08026421815156937,0.292377,2.0821,0.298898,0.673331,0.408991,,7.28266,-0.0329273,-0.0476533,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,"Luis Castillo","sa3022358",815135
"Johan Rodriguez","SFG",0.0329,0.0791,0.0186,6.79113,0.5242,0.1012,0,0,,1,4.952,1.155,0.8003,0.75457,0.156222,0.8617,0.0142,0.0509,0.5432,4.8888,7.7553,0.630382,1.406,0.109693,0.174011,-0.06431744992733002,0.285934,2.0167,0.299037,0.676534,0.429843,,6.84877,-0.0329274,-0.0507336,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Johan Rodriguez","sa3021807",810978
"Jose Mendoza","CHW",0.0364,0.0613,0,7.11639,1,0,0,0,,1,5.033,1.1386,0.8351,0.79071,0.166444,0.9792,0.0291,0.0508,0.5675,5.1075,8.8128,0.579555,1.498,0.112756,0.194556,-0.08180012553930283,0.284437,2.1178,0.297381,0.680558,0.403003,,7.28526,-0.0329555,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Jose Mendoza","sa3018316",800070
"Jesus Lopez","SFG",0.0363,0.0614,0,7.1316,1,0,0,0,,1,5.015,1.1832,0.8383,0.7924,0.164556,0.9234,0.029,0.0535,0.4755,4.2795,8.3106,0.514945,1.481,0.0948156,0.184128,-0.08931206166744232,0.293009,2.1066,0.299774,0.675986,0.427002,,7.2854,-0.0329571,-0.0476533,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,"Jesus Lopez","sa3021529",808362
"Angel Tello","LAD",0.0364,0.0614,0,7.12602,1,0,0,0,,1,5.01,1.1731,0.8369,0.79178,0.167667,0.9255,0.0289,0.0507,0.4944,4.4496,8.3295,0.534198,1.509,0.0986826,0.184731,-0.08604790270328522,0.290818,2.0986,0.298195,0.676926,0.415993,,7.28595,-0.032963,-0.0476533,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,"Angel Tello","sa3019121",702894
"Nelfri Payano","CIN",0.0352,0.0625,0,7.63587,1,0,0,0,,1,5.12,1.1794,0.8943,0.84843,0.189,1.0217,0.0296,0.061,0.5705,5.1345,9.1953,0.558383,1.701,0.111426,0.199551,-0.08812500536441803,0.292126,2.2011,0.302154,0.674826,0.42435,,7.73058,-0.033019,-0.0417128,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Nelfri Payano","sa3019260",800152
"Cole Waites","SFG",0.7195,0.7493,0,4.14344,15,0,0,0.6249,,15,65.359,13.9316,7.4549,6.90573,1.76167,6.9003,0.3724,0.5872,14.8562,8.91372,4.14018,2.15298,1.057,0.227302,0.105575,0.12172616273164749,0.240733,1.38879,0.295003,0.728374,0.416162,,4.20993,-0.0330252,0.0502873,999,,,,,,,60.00000000000001,4.000000000000001,59,3.933333333333333,"Cole Waites","25665",686972
"Alan Rangel","PHI",1.4675,1.4704,0,4.34475,30,0,0,0.5774,,30,127.226,28.7028,15.4183,14.4825,4.94,9.4894,0.7349,1.1308,26.6163,7.98489,2.84682,2.80485,1.482,0.209205,0.074587,0.13461792469024658,0.246152,1.27307,0.2794,0.728154,0.33983,,4.59475,-0.0330311,0.100179,999,,,,,,,113.1,3.77,113,3.7666666666666666,"Alan Rangel","sa877578",660604
"Yonaiker Garcia",,0.0364,0.0614,0,7.14006,1,0,0,0,,1,4.998,1.1576,0.8367,0.79334,0.175778,0.9121,0.0289,0.0553,0.5302,4.7718,8.2089,0.581296,1.582,0.106082,0.182493,-0.07641056925058365,0.287203,2.0697,0.295318,0.676131,0.389983,,7.29339,-0.0330439,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Yonaiker Garcia","sa3008437",682972
"Peter Bonilla","LAD",0.0371,0.0607,0,6.9183,1,0,0,0,,1,5.043,1.1106,0.8122,0.7687,0.161111,1.0096,0.0291,0.0517,0.5746,5.1714,9.0864,0.569136,1.45,0.11394,0.200198,-0.0862581878900528,0.278926,2.1202,0.292511,0.690367,0.383995,,7.29562,-0.0330681,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Peter Bonilla","sa3018850",800361
"Anthony Perez",,0.0338,0.0712,0.0077,7.19505,0.7576,0.0516,0,0,,1,5.011,1.172,0.8441,0.79945,0.172444,0.9104,0.0216,0.0634,0.5169,4.6521,8.1936,0.567772,1.552,0.103153,0.18168,-0.07852723449468613,0.2903,2.0824,0.298566,0.672632,0.408003,,7.29586,-0.0330706,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,"Anthony Perez","sa3016623",701625
